Date,Open,High,Low,Close,Adj Close,Volume
2017-01-13,82.720001,83.019997,82.33000200000001,82.610001,75.719978,3658100
2017-01-17,82.959999,83.32,82.760002,83.25,76.306595,4139200
2017-01-18,83.220001,83.66999799999999,83.029999,83.389999,76.434921,3317400
2017-01-19,83.08000200000001,83.25,82.339996,82.540001,75.655815,3169200
2017-01-20,82.57,83.190002,82.379997,83.139999,76.205765,3285400
2017-01-23,83.260002,83.970001,83.0,83.839996,76.847389,3165600
2017-01-24,83.839996,84.209999,83.5,83.860001,76.86573,4204200
2017-01-25,83.809998,84.160004,83.059998,83.309998,76.361588,3461500
2017-01-26,83.32,83.720001,83.029999,83.150002,76.214943,4093700
2017-01-27,83.389999,83.5,82.019997,82.339996,75.472488,2996000
2017-01-30,82.099998,82.269997,81.57,81.779999,74.95920600000001,3182600
2017-01-31,81.800003,82.949997,81.800003,82.370003,75.5,11091400
2017-02-01,82.279999,82.889999,81.32,81.379997,74.592567,4555800
2017-02-02,81.43,82.43,81.41999799999999,82.349998,75.481667,4754800
2017-02-03,82.959999,83.230003,82.459999,82.800003,75.894127,4165000
2017-02-06,82.900002,83.059998,82.489998,82.660004,75.765816,2985800
2017-02-07,82.730003,83.029999,82.239998,82.370003,75.5,3250700
2017-02-08,82.620003,83.199997,82.300003,83.019997,76.095787,3316700
2017-02-09,83.019997,83.379997,82.91999799999999,83.220001,76.279099,2806600
2017-02-10,83.190002,83.860001,83.029999,83.809998,76.819878,2983800
2017-02-13,83.879997,84.199997,83.379997,83.839996,76.847389,3968200
2017-02-14,83.639999,83.690002,82.75,83.400002,76.444092,2687900
2017-02-15,82.879997,83.25,82.339996,83.120003,76.187454,3687300
2017-02-16,83.209999,84.16999799999999,83.120003,83.610001,76.636574,3097800
2017-02-17,83.809998,83.900002,83.07,83.769997,76.783234,2624100
2017-02-21,83.68,84.93,83.57,84.839996,77.763977,5646700
2017-02-22,84.959999,85.25,84.129997,84.559998,77.50733199999999,3464400
2017-02-23,84.790001,85.07,84.220001,85.0,77.910645,3430900
2017-02-24,84.980003,85.43,84.519997,85.400002,78.277275,3667400
2017-02-27,85.389999,86.160004,85.32,85.849998,78.689735,3326700
2017-02-28,85.849998,85.849998,85.059998,85.260002,78.14895600000001,5778100
2017-03-01,85.0,85.489998,84.699997,85.0,77.910645,6282800
2017-03-02,84.879997,84.949997,84.25,84.540001,77.489006,3060400
2017-03-03,84.470001,84.550003,83.349998,84.209999,77.186531,4177700
2017-03-06,84.059998,84.099998,83.43,83.83000200000001,76.838226,3237400
2017-03-07,83.650002,83.790001,83.029999,83.43,76.471581,4658000
2017-03-08,82.940002,83.040001,81.83000200000001,81.889999,75.060036,4814100
2017-03-09,81.730003,82.220001,80.480003,80.660004,73.93261700000001,5604300
2017-03-10,81.300003,81.709999,79.980003,80.410004,73.703468,6278800
2017-03-13,80.5,81.110001,80.339996,80.610001,73.886787,4691000
2017-03-14,80.529999,80.790001,80.07,80.589996,73.86844599999999,4582400
2017-03-15,80.83000200000001,82.639999,80.779999,82.220001,75.362503,7177800
2017-03-16,82.129997,82.620003,81.910004,82.059998,75.215836,4456700
2017-03-17,82.400002,82.699997,82.0,82.440002,75.564148,4380600
